color,tessract_text,easyocr_text
"(173, 94, 89)","Twig, Sunset Rose",Twig Sunset Rose
"(236, 94, 58)","Neon Orange",Neon Orange
"(210, 87, 141)","Breathing Fire",Breathing Fire
"(130, 26, 27)","Love Weapon (Ltd. Ed.)",Love Weapon (Ltd. Ed.)
"(176, 98, 96)","Cosmo",Cosmo
"(228, 88, 53)","Morange",Morange
"(118, 199, 242)",,amnol
"(183, 70, 116)","New York Apple",New York Apple
"(72, 28, 25)","BCrowned (Ltd. Ed.)",Crowned (Ltd Ed)
"(185, 80, 76)","Runway Hit",Runway Hit
"(213, 89, 65)","Flamingo",Flamingo
"(52, 97, 180)","Designer Blue",Designer Blue
"(194, 60, 110)","Lickable",Lickable
"(176, 107, 91)","Quartzette",Quaitzette
"(203, 83, 67)","Pretty Boy",Prettv Boy
"(39, 29, 102)","IMatte Royal",Matte Royal
"(222, 59, 124)","IF ull Fuchsia",Full Fuchsia
"(188, 116, 102)","Back In Vogue",Back In Voque
"(241, 152, 158)",,Vledium Rare
"(200, 90, 73)","Smoked Almond",Smoked Almond
"(36, 22, 57)","Blue Beat",Blue Beat
"(207, 49, 107)","Pink Pigeon",Pink Pigeon
"(184, 113, 91)","Burnt Spice",Burnt Spice
"(240, 149, 154)",,Pure Happine
"(212, 45, 36)","Red Brick Mulling Spices","Red Brick Mulling Spices"
"(207, 68, 49)","So Chaud",So Chaud
"(15, 15, 39)","Nico Kiss",Nico Kiss
"(103, 28, 59)","Beetroot",Beetroot
"(159, 95, 85)","I Topped With Brandy",Topped With Brandy
"(229, 132, 141)",,Little Buddha
"(197, 58, 53)","Lady Danger",Lady Danger
"(179, 85, 60)","Toast And Butter",Toast And Butter
"(61, 30, 45)","Sumac",Sumac
"(190, 144, 121)","ICafe Au Chic",Cafe Au Chic
"(215, 124, 133)",,Singer Ruse
"(196, 53, 45)","Dozen Carnations, Sweet Sakura",Duzen Carnations Sweet Sakura
"(167, 154, 174)",,ghtly Charrer
"(154, 125, 111)","Simply Smoked",Simply Smoked
"(208, 113, 119)","Sunny Seoul",Sunny Seoul
"(180, 46, 37)","Dangerous",Dangerous
"(144, 113, 154)",,Pick Me Pick Mel
"(111, 44, 62)","Fluid",Fluid
"(139, 106, 89)","BEss-Presso",EEss-Presso
"(204, 104, 116)",,Giddy
"(175, 52, 45)","Brave Red, Cockney","Brave Red, Cockney"
"(219, 162, 145)",,Fleshpol
"(133, 106, 137)","IGalaxy Grey",Galaxy Grey
"(95, 31, 48)","Dark Side",Dark Side
"(23, 59, 71)","Young Attitude",Young Attitude
"(199, 94, 108)","Fanfare",Fanfare
"(151, 43, 40)","Dare You",Dare You
"(202, 151, 132)",,The Entelope Please
"(158, 118, 181)",,4Eva
"(85, 41, 58)","on And On",Un And Un
"(75, 40, 62)","Uniformly Fabulous",Uniformly Fabulous
"(149, 30, 24)","Fire Roasted Viva Glam",Fire Roasted Viva Glam
"(195, 132, 117)",,Blankety
"(114, 62, 147)","Model Behavior",Model Behavior
"(60, 20, 29)","Apres Soiree",Apres Soiree
"(225, 71, 167)","Fuchsia Flicker(Ltd. Ed.)",Fuchsia Flicker(Ltd Ed)
"(218, 158, 158)",,Politely Pink
"(134, 39, 35)","Marsala",Marsala
"(195, 127, 116)","Viva Glam",Viva Glam
"(75, 38, 90)","Punk Couture",Punk Couture
"(165, 49, 110)","Tailored To Tease",Tailored To Tease
"(226, 150, 152)",,Creme Gup
"(199, 131, 112)","Half 'N Half",Half N Half
"(120, 37, 57)","Party Line",Paity Line
"(98, 20, 59)","Oh, Lady","Oh, Lady"
"(218, 138, 139)",,Skew
"(198, 127, 109)","Velvet Teddy",Velvet Teddy
"(120, 33, 42)","RRocker",Rocker
"(173, 56, 85)","To Matte With Love",To Matte With Love
"(209, 137, 138)",,Fabby
"(215, 88, 82)","Vegas Volt",Vegas Volt
"(215, 143, 121)","Clouds In My Coffee",Clouds In Mv Colfee
"(215, 124, 217)",,avenden Jade
"(79, 25, 36)","IHang Up",Hang Up
"(154, 31, 49)","Dance With Me",Dance With Me
"(187, 121, 123)",,Mudesty
"(217, 81, 69)","Tropic Tonic",Tropic Tonic
"(221, 139, 115)",,Shv Girl
"(158, 50, 172)","Violetta",Viuletta
"(82, 29, 37)","High Drama",High Drama
"(187, 108, 114)",,Brave
"(228, 68, 52)","Habanero",Habanero
"(135, 50, 135)","Hellebore",Hellebore
"(218, 156, 171)",,Pink-Off
"(40, 34, 34)",,Caviar
"(183, 97, 100)","Please Me",Please Me
"(234, 51, 37)","Mangrove.",Mangrove
"(117, 55, 122)","Heroine",Heroine
"(217, 132, 151)",,ovelorn
"(164, 94, 96)","Faux, Fast Play","Faux , Fast Play"
"(198, 55, 38)","Lady Bug",Lady Bug
"(196, 133, 98)","Peachstock",Peachstock
"(63, 37, 64)","Cyber",Cyber
"(192, 101, 119)","Pink Plaid",Pink Plaid
"(190, 94, 98)","Gemz & Roses",Gemz & Roses
"(164, 62, 50)","Chili",Chili
"(180, 124, 101)","Jubilee",Jubilee
"(164, 76, 92)"," Amorous",Amorous
"(180, 47, 48)","In Retrograde (Ltd. Ed.)",Retrograde (Ltd. Ed )
"(208, 118, 118)",,Patisserie
"(151, 47, 38)","Dubonnet.",Dubonnet
"(174, 117, 90)","‘ash",Yash
"(165, 77, 151)","Up the Amp",Up the Amnp
"(131, 55, 65)","‘Viva Glam Ill",Viva Glam
"(74, 70, 87)","ESilver Spoon (Ltd. Ed.)",Silver Spoon (Ltd Ed)
"(203, 115, 113)",,Nippon
"(171, 109, 84)","Cherish",Cherish
"(130, 42, 103)",,Tongue 'N' Chic
"(136, 46, 120)","Amazed (Ltd. Ed.)",Amazed (Ltd Ed.)
"(211, 112, 106)","See Sheer",See Sheer
"(154, 91, 73)","Taupe",Taupe
"(89, 31, 71)","Rebel",Rebel
"(221, 75, 122)",Lustering",Lustering
"(215, 67, 115)","juzzed Out (Ltd. Ed.)",Buzzed Out (Ltd Ed )
"(239, 133, 133)",,Goral Bliss
"(225, 149, 133)",,Pure Zen
"(168, 97, 79)","Apricot Gold",Apricot Gold
"(73, 29, 62)","Noblesse",Noblesse
"(218, 73, 116)","impassioned",Impassioned
"(192, 90, 111)","Metallic Rose",Metallic Rose
"(235, 119, 120)",,Gosta Chic
"(233, 138, 120)","Ravishing",Ravishing
"(181, 99, 75)","Strength",Strength
"(57, 30, 49)","instigator",Instigator
"(232, 69, 112)","You Think?","Pink, You Think?"
"(238, 105, 106)","King Salmon",King Salmon
"(218, 122, 110)","Prosperity",Prosperiti
"(167, 86, 65)","Mocha",Mocha
"(183, 52, 86)","All Fired Up",All Fired Up
"(201, 46, 50)","Strawberry Torte",Strawberry Torte
"(224, 99, 103)","Crosswires",Crosswires
"(211, 115, 101)","Peachy New Year",Peachy New Year
"(142, 84, 62)","Touch",Touch
"(176, 129, 161)",,Beach Nut
"(180, 56, 82)","Craving",Craving
"(128, 52, 62)","Space Bubble",Space Bubble
"(205, 80, 86)","On Hold",On Hold
"(202, 94, 82)","Good Health",Good Health
"(139, 78, 59)","Persistence",Persistence
"(205, 140, 183)",,awaii Ralt
"(153, 51, 75)",,Diva
"(111, 41, 43)","Death By Chocolate",Death By Chocolate
"(151, 75, 59)","Paramount",Paramount
"(216, 106, 179)","Saint Germain",Saint Germain
"(229, 49, 48)","Fireworks",Fireworks
"(208, 129, 114)","Kinda Sexy",Kinda Sex
"(88, 36, 23)","Double Fudge",Double Fudge
"(150, 77, 123)","Men Love Mystery",Vlen Love Mystery
"(221, 167, 141)",,Goconut Macaroon
"(191, 39, 34)","True Blood, MAC Red","True Blood, MAC Red"
"(181, 102, 87)","Well Bred Brown",Well Bred Brown
"(66, 28, 15)","Antique Velvet",Antique Velvet
"(65, 32, 53)","Smoked Purple",Smoked Purple
"(230, 135, 117)","Creamy Peach Pie",Creamy Peach Pie
"(179, 39, 40)","Ruby Woo",Ruby Woo
"(157, 83, 74)","Fresh Moroccan Nude Fudge",Fresh Moroccan Nude Fudge
"(233, 138, 94)","I Twinkle Twink",Twinkle
"(189, 61, 61)",,Brick-O-La
"(145, 71, 62)","Brick Dust",Brick Dust
"(155, 125, 117)",,Noon Noir
"(205, 91, 150)","Pop Babe",Pop Babe
"(217, 109, 135)","Bombshell",Bombshell
"(110, 52, 30)","Caramel Sugar",Caramel Sugar
"(170, 60, 63)","Del Rio",Del Rio
"(139, 62, 52)","Retro",Retro
"(134, 96, 85)","Stone",Stone
"(196, 99, 144)","IGoodbye Kiss",Soodbye Kiss
"(233, 102, 134)","Gumball",Gumball
"(162, 46, 47)","Russian Red",Russian Red
"(134, 52, 41)","Marrakesh",Marrakesh
"(122, 82, 74)","Bronx",Bronx
"(190, 88, 136)","Milan Mode (Ltd. Ed.)",Milan Mode(Ltd Ed )
"(214, 85, 113)","Speak Louder",Speak Louder
"(119, 42, 34)","Spice It Up!",Spice It Upl
"(67, 56, 52)","In My Fashion",In My Fashion
"(165, 83, 119)","Sweetie",Sweetie
"(208, 83, 113)","Chatterbox",Chatterbox
"(221, 127, 53)","Banana Muffins",Banana Muffins
"(211, 136, 143)",,Peach Blossom
"(105, 36, 31)","Studded Kiss, Dionysus","Studded Kiss , Dionysus"
"(204, 130, 95)",,"Rock"
"(194, 119, 126)",,Plum Dandy
"(101, 38, 31)",,Sin
"(174, 163, 131)",,No Interruption
"(221, 76, 143)",,Candy Yum- Yum
"(214, 67, 93)","IF usion Pink",Fusion Pink
"(190, 120, 84)",,Gilded Age
"(174, 94, 103)",,Mehr
"(97, 50, 42)","Film Noir",Film Noir
"(214, 207, 93)","Wild Extract",Wild Extract
"(211, 48, 127)","Ambrosial",Ambrosial
"(223, 56, 82)",,Eros
"(199, 196, 103)","Bey Lime Trifle",Bey Lime Trifle
"(169, 98, 112)","Syrup",Syrup
"(244, 193, 75)","Gold XIX!", Gold XIX!
"(188, 63, 121)","Girl About Town",Sirl About Town
"(202, 53, 75)","Claretcast",Claretcast
"(45, 74, 52)","Peace, Love, Unity, Respect.“","Peace Love Unity , Respect"
"(154, 91, 99)","Capricious",Capricious
"(183, 131, 120)",,Hug Mve
"(209, 62, 142)","Show Orchid",Show Orchid'
"(178, 52, 76)","Relentlessly Red",Relentlessly Red
"(164, 89, 96)","Creme in Your Coffee",Creme in Your Coffee
"(177, 119, 105)","Honeylove",Honevlove
"(189, 64, 140)","Flat Out Fabulous",Flat uut Fabulous
"(160, 35, 65)","Cordovan",Cordovan
"(119, 193, 218)","I Wild Berry Frosting",Wild Betry Frosting
"(161, 102, 88)","Shrimpton, Spirit, Icon","Shrimpton, Spirit, Icon"
"(216, 176, 117)","Spoiled Fabulous",Spolled Fabulous
"(116, 50, 86)","Odyssey",Odyssey
"(157, 33, 61)","Mittai Pink",Mittai Pink
"(109, 51, 109)","Queen's Violet Xs",Queen's Violet
"(158, 101, 94)","Midimauve",Midimauve
"(147, 90, 81)","Vere",Verve
"(152, 46, 64)","1D For Danger",D For Danger
"(129, 105, 121)","Sensory Overloads’,",Sensory Overload
"(118, 60, 58)","Viva Glam VI",Viva Glam VI
"(142, 78, 68)","Whirh",Whirl
"(189, 117, 67)","Bronze Shimmer",Bronze Shimmer
"(192, 109, 137)",,Snob
"(183, 112, 152)","Purple Panna Cotta",Purple Panna Cutta
"(79, 34, 31)","Media",Media
"(165, 111, 67)","Naturally Transformed",Naturally Transformed
"(188, 101, 133)","Creme De La Femme",Creme De La Femme
"(28, 22, 24)","Stallion, In The Spirit",Stallion In The Spirit
"(176, 41, 136)","Raspberry Creme",Raspberry Creme
"(185, 96, 128)","Hot Gossip",Hot Gossip
"(230, 53, 141)","Raspberry Pavlova",Raspberry Pavlova
"(137, 107, 105)","Deep Rooted",Deep Rooted
"(152, 110, 88)","Fresh Brew",Fresh Brew
"(166, 75, 106)","Plumful",Plumful
"(193, 41, 36)","Fashion Legacy",Fashion Legacy
"(232, 130, 178)",,Peally Gi
"(127, 86, 82)","Viva Glam",Viva Glam
"(207, 120, 100)","Doe",Doe
"(145, 89, 56)","Photo",Photo
"(161, 68, 97)","Captive",Captive
"(181, 38, 34)","Feels So Grand",Feels So Grand
"(134, 47, 38)","Carnivorous",carnivorous
"(232, 143, 175)",,Pave Bunn
"(206, 151, 146)",,Nothing To
"(238, 149, 119)","Bite O' Georgia",Bite O' Georgia
"(216, 115, 145)","Star Magnolia",Star Magnolia
"(227, 109, 97)","Rich & Restless",Rich & Restless
"(219, 133, 158)",,Strawbety Mousse
"(201, 143, 142)",,Really Me
"(233, 119, 92)","Sushi Kiss",Sushi Kiss
"(129, 202, 191)",,Galactic
"(210, 101, 140)","Pink Nouveau",Pink Nouveau
"(218, 57, 37)","Quite The Standout",Quite The Standout
"(244, 125, 165)","Electric Rainbow",Electric Painbow
"(200, 135, 129)","Driftwood, Baby's All Right (Ltd. Ed.)",Driftwroud Babi Right (Ltd Ed.)
"(217, 107, 72)","CB 96",CB 96
"(218, 95, 139)","Pink Pearl Pop",Pink Peail Pop
"(174, 120, 110)","30 Me",30 Me
"(215, 78, 108)","Pink Trip",Pink Trip
"(187, 104, 96)","Shanghai Spice",Shanghai Spice
"(234, 119, 65)","Saigon Summer",Saigon Summe
"(210, 90, 135)","Speed Dial","Speed Dial"
"(189, 122, 103)","adybegood",adybegood
"(218, 58, 84)","Gumdrop",Gumdrop
